GRADE_CODE,GRADE_NAME,SECTOR_CODE,GRADE_SORT,PK_CODE,ACTIVE
PREP,PREPARATORY,ELEM,1,31,Y
ELEM1,ELEMENTARY 1,ELEM,2,7,Y
ELEM2,ELEMENTARY 2,ELEM,3,8,Y
CGRD01,GRADE 1,COM,4,1,Y
PGRD01,GRADE 1,PRI,7,23,Y
CGRD02,GRADE 2,COM,5,2,Y
PGRD02,GRADE 2,PRI,8,24,Y
PGRD03,GRADE 3,PRI,9,25,Y
CGRD03,GRADE 3,COM,6,3,Y
CGRD04,GRADE 4,COM,10,4,Y
PGRD04,GRADE 4,PRI,11,26,Y
CGRD05,GRADE 5,COM,12,5,Y
PGRD05,GRADE 5,PRI,13,27,Y
PGRD06,GRADE 6,PRI,15,28,Y
CGRD06,GRADE 6,COM,14,6,Y
GRADE7,GRADE 7,VOC,31,20,N
GR07,GRADE 7,PHS,17,13,Y
PGRD07,GRADE 7,PRI,16,29,Y
PGRD08,GRADE 8,PRI,18,30,Y
GRADE8,GRADE 8,VOC,32,21,N
GR08,GRADE 8,PHS,19,14,Y
GRADE9,GRADE 9,VOC,33,22,N
GR09,GRADE 9,PHS,20,15,Y
G09,GRADE 9,SEC,21,9,Y
GR10,GRADE 10,PHS,22,16,Y
GRADE10,GRADE 10,VOC,34,17,N
G10,GRADE 10,SEC,23,10,Y
GRADE11,GRADE 11,NHS,25,18,Y
G11,GRADE 11,SEC,24,11,Y
G12,GRADE 12,SEC,26,12,Y
GRADE12,GRADE 12,NHS,27,19,Y
CONYR1,CONVENTIONAL TRADE YEAR 1,VOC,35,35,Y
CONYR2,CONVENTIONAL TRADE YEAR 2,VOC,36,36,Y
THSGRD9,TECHNICAL HIGH SCHOOL DUAL GRADE 9,VOC,37,37,Y
THSGRD10,TECHNICAL HIGH SCHOOL DUAL GRADE 10,VOC,38,38,Y
PETTYR1,PETT YEAR 1,VOC,39,39,Y
NC1,NATIONAL CERTIFICATE 1,VOC,40,40,Y
NC2,NATIONAL CERTIFICATE 2,VOC,41,41,Y
OTH,OTHERS,VOC,42,42,Y
SHORTC,SHORT COURSE,VOC,43,43,Y
FODEG7,FODE GRADE 7,FODE,,44,Y
FODEG8,FODE GRADE 8,FODE,,45,Y
FODEG9,FODE GRADE 9,FODE,,46,Y
YR3,YEAR 3,VOC,30,34,N
YR2,YEAR 2,VOC,29,33,N
YR1,YEAR 1,VOC,28,32,N
MS11N12,FODE GRADE 11 & 12,FODE,,48,Y
FODEG10,FODE GRADE 10,FODE,,47,Y
